,Program,Research Exp,TOEFL Score,greV,greQ,greA,Topper CGPA,CGPA,UG label,ranking
40550,0,0,104,149,156,3.5,8,5.9,1297,801
40551,0,0,96,500,780,2.5,9,6.049,1297,801
40552,0,0,97,590,720,3,7.7,7.573,1297,801
40553,0,0,110,570,740,3.5,7.5,6.2,1297,801
40554,0,0,105,580,730,3.5,8,7,1297,801
40555,0,0,100,480,740,3,7.5,6.3,1297,801
40556,0,0,113,156,161,4.5,8,7.3,1297,801
40557,0,0,90,145,156,4,9,6.2,1297,801
40559,0,0,95,310,800,3,7.9,6.43,1297,801
40560,0,0,110,154,167,4,7.8,6.306,1297,72
40561,0,0,113,680,800,5,7.088,7.088,1297,72
40562,0,0,110,154,168,3.5,8.057,8.057,1297,72
40563,0,0,117,166,164,4.5,9,6.038,1297,72
40564,0,0,109,150,168,4,10,8.125,1297,72
40565,0,0,110,580,800,3.5,8.2,7.2,1297,72
40567,0,0,113,630,800,4,8.5,7.3,1297,72
40568,0,0,101,680,800,4,7.9,6.682,1297,72
40569,0,0,287,670,760,5.5,7.2,6.6,1297,72
40570,0,0,107,540,800,3,8.1,7.308,1297,72
40571,0,4,110,155,156,4.5,7.4,7.4,1297,72
40572,0,0,117,161,166,4,8,7.2,1297,72
40573,0,0,101,680,800,4,8.044,8.044,1297,72
40574,0,0,110,660,800,3.5,7.848,7.848,1297,72
40575,0,0,116,680,800,5,9,7.057,1297,72
40576,0,0,119,164,168,4,8.4,8.3,1297,72
40577,0,0,0,700,800,4,8,6.4,1297,72
40578,0,0,98,151,163,4,7.9,7.556,1297,72
40579,0,0,116,156,167,4,9,6.555,1297,72
40580,0,0,110,640,800,3.5,9,6.1,1297,72
40581,0,0,107,550,800,3,8.3,6.7,1297,72
40582,0,0,111,154,166,3.5,8.24,7.06,1297,72
40584,0,0,116,153,168,4,8.3,8,1297,72
40585,0,0,93,350,780,3.5,7.7,7,1297,72
40586,0,0,100,530,790,3,8,7,1297,72
40587,0,0,113,520,800,4,7.5,6.8,1297,72
40588,0,18,0,164,170,4,8,6.8,1297,72
40589,0,0,118,161,165,4,7.5,6.963,1297,72
40590,0,0,95,520,800,3,8,6.887,1297,72
40591,0,0,114,670,800,4,8.1,7.476,1297,72
40592,0,0,119,162,165,4.5,7.9,6.5,1297,72
40593,0,0,109,600,800,3,9,7.5,1297,72
40594,0,0,96,500,780,2.5,9,6.049,1297,72
40595,0,0,110,156,167,3.5,9,6.89,1297,72
40596,0,0,267,540,710,4,7,5.85,1297,72
40598,0,0,113,680,800,5,7.088,7.088,1297,24
40599,0,0,290,720,790,5,7,6.94,1297,24
40600,1,0,104,580,780,4,9,6.5,1297,24
40601,0,0,0,168,166,4.5,8,6.6,1297,24
40602,0,0,110,570,800,5,7.4,7.133,1297,24
40603,0,0,96,500,780,2.5,9,6.049,1297,24
40605,0,0,87,330,730,3,7.9,6.8,1297,751
40606,0,0,79,321.993527703847,419.528591015404,3.5,9,5.7,1297,751
40607,0,0,103,150,159,4,7.9,5.4,1297,751
40608,0,0,277,600,780,4.5,7.4,6.2,1297,751
40609,0,0,104,149,156,3.5,8,5.9,1297,751
40611,0,0,90,145,156,4,9,6.2,1297,751
40612,0,0,90,450,720,3.5,7.5,6.3,1297,751
40613,0,0,80,139,291,3,7,5.4,1297,751
40614,0,0,116,150,161,4,9,6.051,1297,751
40615,0,0,82,280,770,2.5,8.5,5.7,1297,751
40616,0,0,116,600,740,4,9,5.8,1297,39
40617,0,0,0,168,166,4.5,8,6.6,1297,39
40618,0,0,100,530,790,3,8,7,1297,39
40619,0,0,110,148,164,4.86047423179289,7.64,7.64,1297,39
40620,0,0,118,161,165,4,7.5,6.963,1297,39
40621,0,0,101,640,770,3,9,6.62,1297,39
40622,0,0,105,157,165,3.5,8,6.9,1297,39
40623,0,0,101,500,750,4,7.5,6.62,1297,39
40624,0,0,113,570,650,3.5,9,6.7,1297,39
40625,0,0,107,680,790,3,9,6.594,1297,39
40626,0,0,101,690,800,4.5,7.4,6.3,1297,39
40627,0,0,111,630,760,3.5,9,6.7,1297,39
40628,0,0,116,156,167,4,9,6.555,1297,39
40629,0,0,95,147,155,3,9,6.2,1297,39
40630,0,0,111,610,690,4,8,5.8,1297,39
40631,0,0,102,154,164,4,7.8,6,1297,39
40632,0,0,110,154,167,4,7.8,6.306,1297,285
40633,0,0,280,710,800,3,9,7.2,1297,285
40634,0,0,107,150,166,3.5,9,7.003,1297,285
40635,0,0,111,154,166,3.5,8.24,7.06,1297,285
40636,0,0,114,165,164,3,9,5.933,1297,285
40637,0,0,110,580,800,3.5,8.2,7.2,1297,285
40638,0,0,111,570,800,3,8,7.1,1297,285
40639,0,0,115,154,164,4,7.4,6.989,1297,285
40640,0,0,97,152,164,3,7.2,7.03,1297,285
40641,0,0,113,630,800,4,8.5,7.3,1297,285
40642,0,0,113,520,800,4,7.5,6.8,1297,285
40643,0,0,106,620,790,5,9,7.43,1297,285
40644,0,0,107,540,800,3,8.1,7.308,1297,285
40645,0,0,104,580,760,3,8.2,7.47,1297,285
40646,0,0,114,670,800,4,8.1,7.476,1297,285
40647,0,0,101,680,800,4,8.044,8.044,1297,285
40648,0,0,117,166,164,4.5,9,6.038,1297,285
40649,0,0,101,690,800,4.5,7.4,6.3,1297,285
40650,0,0,103,600,800,4,7.2,6.8,1297,285
40651,0,0,116,159,168,4,8.2,7.248,1297,285
40652,0,0,107,154,163,3,7.936,6.968,1297,285
40653,0,0,98,151,163,4,7.9,7.556,1297,285
40654,0,0,111,630,760,3.5,9,6.7,1297,285
40655,0,0,102,152,161,4,9,6.4,1297,285
40656,0,0,101,520,760,3.5,9,6.3,1297,285
40657,0,0,107,550,800,3,8.3,6.7,1297,285
40658,0,0,105,148,163,4.5,8,5.98,1297,285
40660,0,0,113,500,790,3.5,9,6.6,1297,285
40661,0,0,267,470,770,4,6.8,6.2,1297,285
40662,0,0,93,151,162,3,9,6.23,1297,285
40663,0,0,93,350,780,3.5,7.7,7,1297,285
40664,0,0,96,148,158,3,9,7.04,1297,285
40665,0,0,107,590,800,3.5,9,6.34,1297,285
40666,0,0,100,530,790,3,8,7,1297,285
40667,0,0,105,540,800,4,8.2,6.1,1297,285
40670,0,0,96,400,770,3,8,6.4,1297,285
40671,0,0,111,153,160,4.5,7.8,7.05,1297,285
40672,0,0,101,640,770,3,9,6.62,1297,285
40673,0,0,95,520,800,3,8,6.887,1297,285
40674,0,0,119,162,165,4.5,7.9,6.5,1297,285
40675,0,0,101,145,164,3.5,7.5,6.55,1297,285
40676,0,0,96,500,780,2.5,9,6.049,1297,285
40677,0,0,97,590,720,3,7.7,7.573,1297,285
40678,0,0,108,160,159,3.5,9,6.4,1297,285
40679,0,0,90,145,156,4,9,6.2,1297,285
40680,0,0,109,156,161,4,7.8,6.9,1297,285
40681,0,0,112,150,161,4,7.98,7.74,1297,285
40682,0,0,116,680,800,5,9,7.057,1297,285
40683,0,0,97,142,157,3.5,7.6,6.437,1297,344
40684,0,0,0,700,800,4,8,6.4,1297,344
40685,0,0,103,600,800,4,7.2,6.8,1297,344
40686,0,0,109,153,155,4,9,7.019,1297,344
40687,0,0,107,154,163,3,7.936,6.968,1297,344
40688,0,0,95,146,157,3,7.5,5,1297,344
40689,0,0,108,152,160,3.5,7.2,6.1,1297,344
40691,0,0,110,153,162,3.5,9,7,1297,344
40692,0,0,112,530,770,3.5,8.2,6.916,1297,344
40693,0,0,107,148,160,3.5,7.8,5.3,1297,344
40694,0,0,110,147,154,3,9.75,9.25,1297,344
40695,0,0,0,149,153,3,8.2,6.1,1297,344
40696,0,0,96,148,158,3,9,7.04,1297,344
40697,0,0,76,270,760,2.5,9,6.689,1297,344
40698,0,0,80,340,730,3,9,6.972,1297,344
40699,0,0,107,590,800,3.5,9,6.34,1297,344
40700,0,0,108,151,158,3.5,9,6.893,1297,344
40701,0,0,108,151,158,3.5,9,6.893,1297,344
40702,0,0,109,470,790,4,7.8,7.2,1297,344
40703,0,0,93,150,157,4.5,7.5,6,1297,344
40704,0,0,101,152,159,3,9,6.65,1297,344
40706,0,0,111,153,160,4.5,7.8,7.05,1297,344
40707,0,0,106,145,154,3.5,8.8,6.65,1297,344
40708,0,0,95,145,159,3.5,7.7,5.7,1297,344
40709,0,0,101,500,750,4,7.5,6.62,1297,344
40710,0,0,91,140,160,3,9,6.4,1297,344
40711,0,0,97,590,720,3,7.7,7.573,1297,344
40712,0,0,96,550,800,4,7.4,5.4,1297,344
40713,0,0,108,160,159,3.5,9,6.4,1297,344
40714,0,0,104,152,162,3,9,5.88,1297,344
40715,0,0,100,480,740,3,7.5,6.3,1297,344
40716,0,0,95,310,800,3,7.9,6.43,1297,344
40717,0,0,96,152,161,3.5,8,6.6,1297,344
40718,0,0,80,139,291,3,7,5.4,1297,344
40719,0,0,92,350,660,3,7.2,6.256,1297,344
40720,0,0,101,147,155,3,9,6.573,1297,344
40721,0,0,116,156,167,4,9,6.555,1297,344
40722,0,0,0,145,167,3,8,7.013,1297,344
40723,0,0,111,154,166,3.5,8.24,7.06,1297,344
40724,0,0,87,330,730,3,7.9,6.8,1297,344
40725,0,0,102,560,730,4,7.5,5.72,1297,344
40726,0,0,93,350,780,3.5,7.7,7,1297,344
40727,0,0,0,147,156,2.5,7.269,7.269,1297,344
40729,0,0,100,530,790,3,8,7,1297,344
40730,0,0,116,150,161,4,9,6.051,1297,344
40731,0,0,96,400,770,3,8,6.4,1297,344
40732,0,0,104,560,650,4,7.2,5.8,1297,344
40733,0,0,103,151,156,3,9,6.011,1297,344
40734,0,0,104,146,157,3.5,9,6.5,1297,344
40735,0,0,0,144,154,4.86047423179289,7.1,5.9,1297,344
40736,0,0,96,500,780,2.5,9,6.049,1297,344
40737,0,0,90,145,156,4,9,6.2,1297,344
40739,0,0,117,38,51,5.5,7.8,5.591,1297,101
40740,0,0,113,520,800,4,7.5,6.8,1297,101
40741,0,18,0,164,170,4,8,6.8,1297,101
40742,0,0,96,550,800,4,7.4,5.4,1297,101
40743,0,0,110,640,800,3.5,9,6.1,1297,101
40744,0,0,113,500,790,3.5,9,6.6,1297,101
40745,0,0,105,570,740,3.5,9,6.33,1297,101
40746,0,0,108,500,720,3.5,9,6.1,1297,101
40747,0,0,287,670,760,5.5,7.2,6.6,1297,101
40748,0,0,111,153,160,4.5,7.8,7.05,1297,101
40749,2,0,108,630,800,3.5,8,6.8,1297,101
40751,0,0,111,690,800,3.5,7,5.7,1297,101
40752,0,0,102,470,770,5,7,6,1297,101
40753,0,0,102,143,168,3,9,6.3,1297,101
40754,0,0,116,680,800,5,9,7.057,1297,101
40755,0,0,119,164,168,4,8.4,8.3,1297,111
40756,0,0,116,153,168,4,8.3,8,1297,111
40758,0,0,97,152,164,3,7.2,7.03,1297,111
40759,0,0,95,145,159,3.5,7.7,5.7,1297,111
40760,0,0,119,162,165,4.5,7.9,6.5,1297,111
40761,2,0,108,630,800,3.5,8,6.8,1297,111
40762,0,0,116,680,800,5,9,7.057,1297,111
40763,0,0,110,154,167,4,7.8,6.306,1297,262
40764,0,0,111,154,166,3.5,8.24,7.06,1297,262
40765,1,0,104,580,780,4,9,6.5,1297,262
40767,0,0,118,161,165,4,7.5,6.963,1297,262
40768,0,0,97,142,157,3.5,7.6,6.437,1297,262
40769,0,0,101,690,800,4.5,7.4,6.3,1297,262
40770,0,0,108,151,158,3.5,9,6.893,1297,262
40771,0,0,96,400,770,3,8,6.4,1297,262
40772,0,0,96,500,780,2.5,9,6.049,1297,262
40773,0,0,110,570,800,5,7.4,7.133,1297,2
40774,0,0,113,160,165,4.5,9,6.697,1297,2
40775,0,0,110,640,770,3.5,8.2,7.03,1297,2
40776,0,0,0,700,800,4,8,6.4,1297,340
40777,0,0,116,159,168,4,8.2,7.248,1297,340
40778,0,0,107,154,163,3,7.936,6.968,1297,340
40779,0,0,116,156,167,4,9,6.555,1297,340
40780,0,0,101,520,760,3.5,9,6.3,1297,340
40781,0,0,107,150,166,3.5,9,7.003,1297,340
40782,0,0,111,154,166,3.5,8.24,7.06,1297,340
40783,0,0,107,148,160,3.5,7.8,5.3,1297,340
40785,0,0,110,151,161,3.5,7.3,6.549,1297,340
40786,0,0,100,35,45,4.5,7.3,6.6,1297,340
40787,0,0,91,550,710,3.5,8,6.7,1297,340
40788,0,0,95,147,155,3,9,6.2,1297,340
40789,0,0,113,520,800,4,7.5,6.8,1297,340
40790,0,0,0,410,710,4,7.5,6.4,1297,340
40791,0,0,102,321.993527703847,419.528591015404,4.86047423179289,7.4,7,1297,340
40792,0,0,117,162,163,4.86047423179289,7.5,6.954,1297,340
40793,0,0,101,145,164,3.5,7.5,6.55,1297,340
40794,0,0,97,590,720,3,7.7,7.573,1297,340
40795,0,0,96,550,800,4,7.4,5.4,1297,340
40796,0,0,0,321.993527703847,419.528591015404,4.86047423179289,8,6.8,1297,340
40797,0,0,108,480,750,3,9,7,1297,340
40798,0,0,100,470,770,4.86047423179289,9,6.5,1297,340
40799,0,0,0,141,158,3.5,8.3,6.5,1297,340
40800,2,0,108,630,800,3.5,8,6.8,1297,340
40801,0,0,113,161,161,4,9,7.15,1297,340
40802,0,0,107,610,800,3,9,6.14,1297,340
40803,0,0,107,450,750,4,8.2,6.8,1297,340
40804,0,0,101,147,165,4,9,6.2,1297,340
40805,0,0,97,142,157,3.5,7.6,6.437,1297,340
40806,0,0,97,152,163,3.5,7.2,6.088,1297,340
40807,0,0,86,153,158,3,9,7.133,1297,340
40808,0,0,105,148,163,4.5,8,5.98,1297,340
40809,0,0,95,146,157,3,7.5,5,1297,340
40810,0,0,80,340,730,4.86047423179289,9,6.972,1297,340
40811,0,0,87,147,161,3,7.2,6.5,1297,340
40812,0,0,84,540,730,2.5,9,6.1,1297,340
40813,0,0,104,580,680,3.5,9,5.9,1297,340
40814,0,0,0,146,158,4,7,6.048,1297,340
40815,0,0,96,148,158,3,9,7.04,1297,340
40816,0,0,0,147,156,2.5,7.269,7.269,1297,340
40817,0,0,105,150,161,3.5,9,7.3,1297,340
40818,0,0,80,340,730,3,9,6.972,1297,340
40819,0,0,97,152,164,3,7.2,7.03,1297,340
40820,0,0,105,540,800,4,8.2,6.1,1297,340
40822,0,0,111,153,160,4.5,7.8,7.05,1297,340
40823,0,0,101,149,163,3.5,7.5,6.1,1297,340
40824,0,0,270,580,770,4,9,5.95,1297,340
40825,0,0,103,31,49,5,8,7.598,1297,340
40826,0,0,102,143,168,3,9,6.3,1297,340
40828,0,0,113,680,800,5,7.088,7.088,1297,359
40829,0,0,84,140,160,2.5,9,6.747,1297,359
40830,0,0,115,159,170,4,8,7.7,1297,359
40833,0,0,101,145,164,3.5,7.5,6.55,1297,359
40834,0,0,109,600,800,3,9,7.5,1297,359
40835,0,0,280,560,790,4.5,9,6.9,1297,359
40836,0,0,96,550,800,4,7.4,5.4,1297,359
40837,0,0,110,570,740,3.5,7.5,6.2,1297,359
40838,0,0,119,620,800,5,7.6,7.079,1297,359
40839,0,0,97,142,157,3.5,7.6,6.437,1297,359
40840,0,0,103,600,800,4,7.2,6.8,1297,359
40841,0,0,101,520,760,3.5,9,6.3,1297,359
40842,0,0,112,530,770,3.5,8.2,6.916,1297,359
40843,0,0,0,146,158,4,7,6.048,1297,359
40844,0,0,93,350,780,3.5,7.7,7,1297,359
40845,0,0,100,530,790,3,8,7,1297,359
40846,0,0,113,630,800,4,8.5,7.3,1297,359
40847,0,0,287,670,760,5.5,7.2,6.6,1297,359
40849,0,0,101,640,770,3,9,6.62,1297,359
40850,0,0,108,160,159,3.5,9,6.4,1297,359
40851,0,0,100,480,740,3,7.5,6.3,1297,359
40852,0,0,113,156,161,4.5,8,7.3,1297,359
40853,0,0,111,610,690,4,8,5.8,1297,359
40855,0,0,113,160,165,4.5,9,6.697,1297,581
40856,0,0,103,600,800,4,7.2,6.8,1297,581
40857,0,0,106,590,730,3.5,9,6.5,1297,581
40858,0,0,280,710,800,3,9,7.2,1297,581
40859,0,0,116,600,740,4,9,5.8,1297,581
40860,0,0,105,148,163,4.5,8,5.98,1297,581
40861,0,0,112,159,168,4.5,7.6,6.787,1297,581
40862,0,0,112,670,800,3.5,7.9,7.2,1297,581
40863,0,0,116,154,160,4,9,6.4,1297,581
40864,0,0,253,590,710,3.5,7,5.6,1297,581
40865,0,0,105,600,750,3.5,7.5,6.2,1297,581
40866,0,0,105,150,161,3.5,9,7.3,1297,581
40867,0,0,105,155,158,4.5,7.5,6.5,1297,581
40868,0,0,105,540,800,4,8.2,6.1,1297,581
40869,0,0,0,410,710,4,7.5,6.4,1297,581
40870,0,0,113,49,93,3.5,9,6.6,1297,581
40871,0,0,110,148,164,4.86047423179289,7.64,7.64,1297,581
40872,0,0,106,600,800,3.5,9,6.8,1297,581
40873,0,0,106,600,730,3.5,7.2,6.25,1297,581
40874,0,0,103,151,156,3,9,6.011,1297,581
40875,0,0,104,146,157,3.5,9,6.5,1297,581
40876,0,0,110,570,800,5,7.4,7.133,1297,581
40877,0,0,98,150,161,3,7.2,6,1297,581
40878,0,0,112,155,163,4,7.2,5.813,1297,581
40879,0,0,104,152,162,3,9,5.88,1297,581
40880,0,0,102,720,760,4,7.9,6.838,1297,581
40881,0,0,100,480,740,3,7.5,6.3,1297,581
40882,0,0,111,690,800,3.5,7,5.7,1297,581
40883,0,0,111,660,720,3.5,8.3,5.902,1297,581
40884,0,0,102,154,164,4,7.8,6,1297,581
40885,0,0,96,152,161,3.5,8,6.6,1297,581
40886,0,0,104,490,730,3,9,6.7,1297,581
40887,0,0,90,450,720,3.5,7.5,6.3,1297,581
40888,0,0,97,152,163,3.5,7.2,6.088,1297,581
40889,0,0,92,350,660,3,7.2,6.256,1297,581
40890,0,0,116,156,167,4,9,6.555,1297,581
40891,0,0,0,145,167,3,8,7.013,1297,581
40892,0,0,95,146,157,3,7.5,5,1297,581
40893,0,0,80,340,730,4.86047423179289,9,6.972,1297,581
40894,0,0,110,147,154,3,9.75,9.25,1297,581
40895,0,0,0,149,153,3,8.2,6.1,1297,581
40896,0,0,104,580,680,3.5,9,5.9,1297,581
40897,0,0,0,146,158,4,7,6.048,1297,581
40898,0,0,80,340,730,3,9,6.972,1297,581
40899,0,0,287,670,760,5.5,7.2,6.6,1297,581
40900,0,0,104,149,156,3.5,8,5.9,1297,581
40901,0,0,270,580,770,4,9,5.95,1297,581
40902,0,0,106,590,730,3.5,9,6.5,1297,189
40903,0,0,111,550,790,3.5,7.4,6.8,1297,189
40904,0,0,112,590,790,4.5,7.3,6.91,1297,189
40905,0,0,115,650,800,4,8.4,7,1297,189
40907,0,0,116,154,160,4,9,6.4,1297,189
40908,0,0,100,35,45,4.5,7.3,6.6,1297,189
40909,0,0,111,157,168,3.5,7.8,6.56,1297,189
40910,0,0,91,550,710,3.5,8,6.7,1297,189
40911,0,0,117,162,163,4.86047423179289,7.5,6.954,1297,189
40912,0,0,113,570,650,3.5,9,6.7,1297,189
40913,0,0,0,321.993527703847,419.528591015404,4.86047423179289,8,6.8,1297,189
40914,0,0,116,580,790,4.5,8.5,6.2,1297,189
40915,0,0,104,640,800,4,9,7.36,1297,189
40916,0,0,103,31,49,5,8,7.598,1297,189
40917,0,0,116,164,165,4.5,9,9.5,1297,189
40918,0,0,109,321.993527703847,419.528591015404,4.86047423179289,7.7,6.7,1297,189
40919,0,0,111,570,800,3,8,7.1,1297,189
40920,0,0,111,32,48,5.5,7.8,6.617,1297,189
40921,0,0,112,159,168,4.5,7.6,6.787,1297,189
40922,0,0,293,620,780,4,9,5.65,1297,189
40923,0,0,253,590,710,3.5,7,5.6,1297,189
40924,0,0,105,600,750,3.5,7.5,6.2,1297,189
40925,0,0,105,150,161,3.5,9,7.3,1297,189
40926,0,0,101,680,800,4,7.9,6.682,1297,189
40927,0,0,107,152,164,3.5,8.2,6.176,1297,189
40928,0,0,107,540,800,3,8.1,7.308,1297,189
40929,1,0,104,580,780,4,9,6.5,1297,189
40930,0,0,106,600,730,3.5,7.2,6.25,1297,189
40931,0,0,101,500,750,4,7.5,6.62,1297,189
40932,0,0,101,149,163,3.5,7.5,6.1,1297,189
40933,0,0,104,152,162,3,9,5.88,1297,189
40934,0,0,270,580,770,4,9,5.95,1297,189
40935,0,0,111,660,720,3.5,8.3,5.902,1297,189
40936,0,0,104,490,730,3,9,6.7,1297,189
40937,0,0,109,321.993527703847,419.528591015404,4.86047423179289,7.7,6.7,1297,262
40938,0,0,106,590,730,3.5,9,6.5,1297,262
40939,0,0,111,550,790,3.5,7.4,6.8,1297,262
40940,0,0,116,159,168,4,8.2,7.248,1297,262
40941,0,0,104,156,158,3,9,6.256,1297,262
40942,0,0,97,420,790,3.5,9,5.5,1297,262
40943,0,0,105,520,730,3.5,8,5.6,1297,262
40944,0,0,116,154,160,4,9,6.4,1297,262
40945,1,0,104,152,165,3.5,9,6.667,1297,262
40946,0,0,105,600,750,3.5,7.5,6.2,1297,262
40947,0,0,105,155,158,4.5,7.5,6.5,1297,262
40948,0,0,113,49,93,3.5,9,6.6,1297,262
40949,0,0,110,148,164,4.86047423179289,7.64,7.64,1297,262
40950,0,0,107,151,162,3.5,7.8,6.8,1297,262
40951,0,0,106,600,730,3.5,7.2,6.25,1297,262
40952,0,0,113,321.993527703847,419.528591015404,4.86047423179289,7.5,6,1297,262
40953,0,0,112,155,163,4,7.2,5.813,1297,262
40954,0,0,101,500,750,4,7.5,6.62,1297,262
40955,0,0,0,321.993527703847,419.528591015404,4.86047423179289,8,6.8,1297,262
40956,0,0,104,152,162,3,9,5.88,1297,262
40957,0,0,100,470,770,4.86047423179289,9,6.5,1297,262
40958,0,0,116,580,790,4.5,8.5,6.2,1297,262
40959,0,0,103,31,49,5,8,7.598,1297,262
40960,0,0,116,164,165,4.5,9,9.5,1297,262
40961,0,0,112,630,650,4,9,5.6,1297,262
40962,0,0,111,660,720,3.5,8.3,5.902,1297,262
40963,0,0,105,148,159,4,9,7.3,1297,262
40964,0,0,101,520,760,3.5,9,6.3,1297,262
40965,0,0,113,500,790,3.5,9,6.6,1297,262
40966,0,0,103,151,156,3,9,6.011,1297,262
40967,0,0,267,540,710,4,7,5.85,1297,262
40968,0,0,102,154,164,4,7.8,6,1297,262
40969,0,0,111,630,760,3.5,9,6.7,1297,104
40970,1,0,104,152,165,3.5,9,6.667,1297,104
40971,0,0,108,500,720,3.5,9,6.1,1297,104
40972,0,0,111,630,760,3.5,9,6.7,1297,104
40973,1,0,104,152,165,3.5,9,6.667,1297,104
40974,0,0,108,500,720,3.5,9,6.1,1297,104
40975,0,0,98,151,163,4,7.9,7.556,1297,219
40976,0,0,107,150,166,3.5,9,7.003,1297,219
40977,0,0,290,720,790,5,7,6.94,1297,219
40979,0,0,105,580,730,3.5,8,7,1297,219
40980,0,0,110,660,800,3.5,7.848,7.848,1297,219
40981,0,0,0,700,800,4,8,6.4,1297,219
40982,0,0,101,690,800,4.5,7.4,6.3,1297,219
40983,0,0,111,154,166,3.5,8.24,7.06,1297,219
40985,0,0,93,151,162,3,9,6.23,1297,219
40986,1,0,104,152,165,3.5,9,6.667,1297,219
40987,0,18,0,164,170,4,8,6.8,1297,219
40988,0,0,111,153,160,4.5,7.8,7.05,1297,219
40989,0,0,101,147,165,4,9,6.2,1297,219
40990,0,0,101,680,800,4,8.044,8.044,1297,219
40991,0,0,96,152,161,3.5,8,6.6,1297,219
40992,0,0,119,164,168,4,8.4,8.3,1297,35
40993,0,0,98,151,163,4,7.9,7.556,1297,35
40994,0,0,111,630,760,3.5,9,6.7,1297,35
40995,0,0,115,159,170,4,8,7.7,1297,35
40996,0,0,116,153,168,4,8.3,8,1297,35
40997,0,0,117,38,51,5.5,7.8,5.591,1297,35
40998,0,0,113,520,800,4,7.5,6.8,1297,35
40999,0,0,107,540,800,3,8.1,7.308,1297,35
41000,0,18,0,164,170,4,8,6.8,1297,35
41001,0,0,110,640,770,3.5,8.2,7.03,1297,35
41002,0,0,101,680,800,4,8.044,8.044,1297,35
41003,0,0,102,143,168,3,9,6.3,1297,35
41004,0,0,97,142,157,3.5,7.6,6.437,1297,45
41005,0,0,103,600,800,4,7.2,6.8,1297,45
41006,0,0,107,150,166,3.5,9,7.003,1297,45
41007,0,0,115,159,170,4,8,7.7,1297,45
41009,0,0,105,540,800,4,8.2,6.1,1297,45
41010,0,0,287,670,760,5.5,7.2,6.6,1297,45
41011,0,18,0,164,170,4,8,6.8,1297,45
41012,0,0,110,640,770,3.5,8.2,7.03,1297,45
41013,0,0,96,147,159,3.5,9,5.8,1297,45
41014,0,0,101,680,800,4,8.044,8.044,1297,45
41015,0,0,113,680,800,5,7.088,7.088,1297,135
41016,0,0,110,640,770,3.5,8.2,7.03,1297,135
41017,0,0,118,161,165,4,7.5,6.963,1297,367
41018,0,0,92,350,660,3,7.2,6.256,1297,367
41019,0,0,293,620,780,4,9,5.65,1297,367
41020,0,18,0,164,170,4,8,6.8,1297,367
41021,0,0,109,321.993527703847,419.528591015404,4.86047423179289,7.7,6.7,1297,561
41022,0,0,106,590,730,3.5,9,6.5,1297,561
41023,0,0,112,590,790,4.5,7.3,6.91,1297,561
41024,0,0,116,159,168,4,8.2,7.248,1297,561
41025,0,0,102,152,161,4,9,6.4,1297,561
41026,0,0,111,570,800,3,8,7.1,1297,561
41027,0,0,112,159,168,4.5,7.6,6.787,1297,561
41028,0,0,116,154,160,4,9,6.4,1297,561
41029,0,0,100,35,45,4.5,7.3,6.6,1297,561
41030,0,0,106,600,800,3.5,9,6.8,1297,561
41031,0,0,102,720,760,4,7.9,6.838,1297,561
41032,0,0,108,480,750,3,9,7,1297,561
41033,0,0,100,470,770,4.86047423179289,9,6.5,1297,561
41034,0,0,116,164,165,4.5,9,9.5,1297,561
41035,0,0,111,660,720,3.5,8.3,5.902,1297,561
41036,0,0,102,470,770,5,7,6,1297,561
41037,0,0,111,550,790,3.5,7.4,6.8,1297,561
41038,0,0,107,151,162,3.5,7.8,6.8,1297,561
41039,0,0,93,150,157,4.5,7.5,6,1297,561
41040,0,0,101,145,164,3.5,7.5,6.55,1297,561
41041,0,0,280,560,790,4.5,9,6.9,1297,561
41042,0,0,0,321.993527703847,419.528591015404,4.86047423179289,8,6.8,1297,561
41043,0,0,270,580,770,4,9,5.95,1297,561
41044,0,0,107,450,750,4,8.2,6.8,1297,561
41045,0,0,111,690,800,3.5,7,5.7,1297,561
41046,0,0,102,143,168,3,9,6.3,1297,561
41047,0,0,104,490,730,3,9,6.7,1297,561
41048,0,0,110,154,167,4,7.8,6.306,1297,206
41049,0,0,105,540,790,4,7.9,7.516,1297,206
41050,0,0,98,151,163,4,7.9,7.556,1297,206
41051,0,0,107,550,800,3,8.3,6.7,1297,206
41052,0,0,115,159,170,4,8,7.7,1297,206
41053,0,0,113,630,800,4,8.5,7.3,1297,206
41054,0,0,107,540,800,3,8.1,7.308,1297,206
41055,0,0,114,670,800,4,8.1,7.476,1297,206
41056,0,0,116,158,166,3.5,8,6.6,1297,206
41057,0,0,100,480,740,3,7.5,6.3,1297,206
41058,0,0,101,680,800,4,8.044,8.044,1297,206
41059,0,0,112,150,161,4,7.98,7.74,1297,206
41060,0,0,105,148,163,4.5,8,5.98,1297,206
41061,0,0,112,530,770,3.5,8.2,6.916,1297,206
41062,0,0,80,340,730,4.86047423179289,9,6.972,1297,206
41063,0,0,0,168,166,4.5,8,6.6,1297,206
41064,0,0,80,340,730,3,9,6.972,1297,206
41065,0,0,113,520,800,4,7.5,6.8,1297,206
41066,0,0,108,151,158,3.5,9,6.893,1297,206
41067,0,0,108,151,158,3.5,9,6.893,1297,206
41068,0,18,0,164,170,4,8,6.8,1297,206
41069,0,0,118,161,165,4,7.5,6.963,1297,206
41070,0,0,96,147,159,3.5,9,5.8,1297,206
41071,0,0,91,140,160,3,9,6.4,1297,206
